NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,Questions,Original,Markscheme,Scanned,Printed,CompletedDate,Completed,Partial,Mark,Maximum,Notes,IgnoreUpdate,GB7,GB6,GB5,GB4,GB3,GB2,GB1,GBMAX
True,,2002.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/2002/November/TZ0\\original-N-2002-TZ0-P1-PH-SL.pdf"", ""valid"": false, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2002/November/TZ0\\original-N-2002-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/2002/November/TZ0\\markscheme-N-2002-TZ0-P1-PH-SL.pdf"", ""valid"": false, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2002/November/TZ0\\markscheme-N-2002-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2002.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/2002/November/TZ0\\original-N-2002-TZ0-P2-PH-SL.pdf"", ""valid"": false, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2002/November/TZ0\\original-N-2002-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/2002/November/TZ0\\markscheme-N-2002-TZ0-P2-PH-SL.pdf"", ""valid"": false, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2002/November/TZ0\\markscheme-N-2002-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2003.0,M,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\original-M-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\original-M-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\markscheme-M-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\markscheme-M-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2003.0,M,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\original-M-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\original-M-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\markscheme-M-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/May/TZ0\\markscheme-M-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2003.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\original-N-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\original-N-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\markscheme-N-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\markscheme-N-2003-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2003.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\original-N-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\original-N-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\markscheme-N-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2003/November/TZ0\\markscheme-N-2003-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,M,1.0,1.0,PH,SL,,[],"[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ1\\markscheme-M-2004-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ1\\markscheme-M-2004-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,M,2.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\original-M-2004-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\original-M-2004-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\markscheme-M-2004-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\markscheme-M-2004-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,M,1.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ1\\original-M-2004-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ1\\original-M-2004-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ1\\markscheme-M-2004-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ1\\markscheme-M-2004-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,M,2.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\original-M-2004-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\original-M-2004-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\markscheme-M-2004-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/May/TZ2\\markscheme-M-2004-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\original-N-2004-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\original-N-2004-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\markscheme-N-2004-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\markscheme-N-2004-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2004.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\original-N-2004-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\original-N-2004-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\markscheme-N-2004-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2004/November/TZ0\\markscheme-N-2004-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,1.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\original-M-2005-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\original-M-2005-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\markscheme-M-2005-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\markscheme-M-2005-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,2.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\original-M-2005-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\original-M-2005-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\markscheme-M-2005-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\markscheme-M-2005-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,1.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\original-M-2005-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\original-M-2005-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\markscheme-M-2005-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ1\\markscheme-M-2005-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,M,2.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\original-M-2005-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\original-M-2005-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\markscheme-M-2005-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/May/TZ2\\markscheme-M-2005-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\original-N-2005-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\original-N-2005-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2005.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\original-N-2005-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\original-N-2005-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2005/November/TZ0\\markscheme-N-2005-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,1.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\original-M-2006-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\original-M-2006-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\markscheme-M-2006-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\markscheme-M-2006-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,2.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\original-M-2006-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\original-M-2006-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\markscheme-M-2006-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\markscheme-M-2006-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,1.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\original-M-2006-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\original-M-2006-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\markscheme-M-2006-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ1\\markscheme-M-2006-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,M,2.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\original-M-2006-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\original-M-2006-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\markscheme-M-2006-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/May/TZ2\\markscheme-M-2006-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\original-N-2006-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\original-N-2006-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\original-N-2006-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\original-N-2006-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,1.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\original-M-2007-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\original-M-2007-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,2.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\original-M-2007-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\original-M-2007-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,1.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\original-M-2007-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\original-M-2007-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,2.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\original-M-2007-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\original-M-2007-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\original-N-2007-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\original-N-2007-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\original-N-2007-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\original-N-2007-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,1.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\original-M-2008-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\original-M-2008-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,2.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\original-M-2008-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\original-M-2008-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,1.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\original-M-2008-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\original-M-2008-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,2.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\original-M-2008-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\original-M-2008-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\original-N-2008-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\original-N-2008-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,2.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\original-N-2008-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\original-N-2008-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P2-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,1.0,1.0,PH,SL,,"[{""path"": ""Papers/Physics/Standard Level/2009/May/TZ1\\original-M-2009-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2009/May/TZ1\\original-M-2009-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Physics/Standard Level/2009/May/TZ1\\markscheme-M-2009-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}, {""path"": ""Papers/Physics/Standard Level/2009/May/TZ1\\markscheme-M-2009-TZ1-P1-PH-SL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0,0,,False,0,0,0,0,0,0,0,0
